what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371660190501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660192260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660193864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371660194717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660196052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660199306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371660200068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660201468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660203402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371660203939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660204940
